"Kapx","r","b","beta","init.size","Kexact","rcrit","p.colonization.from.one","poiss.imm","p.colonization.from.rcrit","p.colonization.to.rcrit","t.extinction.from.Kexact","t.extinction.from.rcrit"
150,1,5,12.5,2,136.774800660912,8.22519933908779,8.76499363690635e-05,0.000514928364469068,0.209619699613048,0.00147091255372997,2232220840.48493,858892612.154391
200,1,5,12.5,2,186.977650840866,8.0223491591336,8.17937666576421e-05,0.000479848989056172,0.201318957667355,0.00153406615269998,1893543957.36274,782354791.179863
250,1,5,12.5,2,237.091666363658,7.90833363634161,7.63787455189473e-05,0.000447812744233501,0.19236445883066,0.00157277060881261,1672284990.66133,492848043.071188
50,1,6,15,2,27.8309518948453,16.1690481051547,1.52745404417307e-05,0.000111074832459729,0.535850941942883,4.78712760516971e-05,28.0963668859672,18.4106829104437
75,1,6,15,2,57.1991189256323,11.8008810743677,1.88115712643893e-05,0.000134067866635271,0.348171670843858,0.000155969846436257,7429.86787245546,2427.81500075683
100,1,6,15,2,83.1801050302511,10.8198949697489,2.14635846680128e-05,0.000151563203963088,0.306893414751463,0.00023037395680038,72120045.3836648,23631845.0913325
150,1,6,15,2,133.919302321651,10.0806976783491,2.23354793213297e-05,0.000156398416850495,0.237546605606597,0.000339604269825411,2265076675.192,929891413.854186
200,1,6,15,2,184.229582138171,9.77041786182855,2.16512945668394e-05,0.000151029256426746,0.234898404688158,0.000363168532727299,1883170677.44322,621753522.461437
250,1,6,15,2,234.401067610588,9.59893238941189,2.0653367518613e-05,0.000143761216206776,0.228581434897503,0.000377819211110633,1696660661.06412,593631281.132985
75,1,7,17.5,2,53.1963538204525,14.8036461795475,3.6453399014906e-06,3.04049501487669e-05,0.371599699180513,2.63630527028129e-05,616.158349009739,210.013341329603
100,1,7,17.5,2,79.8504122913046,13.1495877086954,4.75421770020267e-06,3.91833501762899e-05,0.299504942939342,5.08718882472815e-05,1856560.21838431,742668.735048321
150,1,7,17.5,2,130.97478457296,12.02521542704,5.5489412324679e-06,4.52157001963315e-05,0.256754272563226,7.88724249706638e-05,2291470367.4449,965427615.904786
200,1,7,17.5,2,181.424966882537,11.575033117463,5.64356071763986e-06,4.57382547937385e-05,0.261875304129193,8.7054960805706e-05,1903431987.29303,693126501.123595
250,1,7,17.5,2,231.669188069986,11.3308119300138,5.51518622915134e-06,4.4557782576622e-05,0.18379579695837,0.000116792304875725,1717515709.93885,671775172.774624
75,1,8,20,2,48.4080515158756,18.5919484841244,6.54524598216563e-07,6.24520122504969e-06,0.418952272122859,3.64600294873746e-06,108.583780678446,44.8857632019619
100,1,8,20,2,76.2654919008431,15.7345080991569,9.97255997712514e-07,9.38582728789706e-06,0.350084786801055,8.9808456145523e-06,76271.5404035817,27037.8330214496
150,1,8,20,2,127.929781309961,14.0702186900389,1.33831691602728e-06,1.24289407812726e-05,0.26777883101018,1.82314713828272e-05,2298866931.73721,965844810.008369
200,1,8,20,2,178.559069762201,13.4409302377988,1.43972494040931e-06,1.32843925397529e-05,0.209185777223539,2.60419674116502e-05,1938314765.40584,748770707.248133
250,1,8,20,2,228.893465974544,13.1065340254564,1.45722821491249e-06,1.33947011926732e-05,0.210054396093099,2.80509602482925e-05,1716894017.9833,723219916.048129
75,1,9,22.5,2,41.746427842268,24.253572157732,1.14626908928278e-07,1.22803562062661e-06,0.511573256015692,4.21420844101517e-07,37.3139037029677,23.0509158332523
100,1,9,22.5,2,72.3374738006393,18.6625261993607,1.94445493151896e-07,2.05226055237012e-06,0.373860925334065,1.56932936136143e-06,5156.75851251924,1872.41589040512
150,1,9,22.5,2,124.770157545377,16.2298424546234,3.1217638454044e-07,3.24684997800063e-06,0.271279706546183,4.16524543871468e-06,2328231062.46135,952024455.524492
200,1,9,22.5,2,175.626462545154,15.3735374548458,3.60822685214397e-07,3.72585397708975e-06,0.226292144862607,6.1336990948109e-06,1980745344.34708,789754268.000687
250,1,9,22.5,2,226.071066111885,14.928933888115,3.79430219317186e-07,3.90128023423042e-06,0.232236002836111,6.77934933203838e-06,1715284160.33809,594385993.924484
100,1,10,25,2,67.9128784747792,22.0871215252208,3.48092835256173e-08,4.05910139383706e-07,0.370636156561933,2.65562445154674e-07,599.681772443788,241.524363580708
150,1,10,25,2,121.478150704935,18.521849295065,7.05129699060212e-08,8.09477209802911e-07,0.333410997416849,7.79312134637677e-07,1785534784.87974,694344160.989142
200,1,10,25,2,172.6208734813,17.3791265186999,8.83950267093333e-08,1.00694011678121e-06,0.238242001137186,1.43852592336469e-06,2000351683.05847,805951914.75875
250,1,10,25,2,223.198837202751,16.8011627972485,9.72191195318362e-08,1.10236508662974e-06,0.250215014185546,1.63864892381789e-06,1715358822.91155,628035449.212283
25,1,1,3,2,21.6953597148327,2.30464028516734,0.0250179166758649,NA,0.270824018621194,0.216172906305811,731.0001262513,184.588127432535
50,1,1,3,2,46.866269246345,2.13373075365496,0.0189677644685094,NA,0.241046551084425,0.221915759701525,71295633.5644112,21390657.7185355
75,1,1,3,2,71.9141805001922,2.08581949980782,0.0158770939218635,NA,0.215806776806764,0.223848482269963,3127433616.15234,986853749.403376
100,1,1,3,2,96.9368000607124,2.06319993928764,0.0139250916834156,NA,0.197049075508755,0.224818260096323,2572004216.55013,830967209.53613
150,1,1,3,2,146.958608874308,2.04139112569163,0.011518321676438,NA,0.171002184472536,0.22579030327808,2109544470.51363,697174061.68476
200,1,1,3,2,196.969225912593,2.03077408740747,0.010042339192107,NA,0.153430211008955,0.226277171453127,1814582006.61782,606328895.635857
250,1,1,3,2,246.975507755633,2.02449224436749,0.00901948117599853,NA,0.140531652797557,0.226569562586815,1658707343.63571,557861198.990009
25,1,2,6,2,17.1789083458003,5.82109165419973,0.00218419780775034,0.0102711446697896,0.431383749636903,0.00900112553674403,31.9303753140424,12.5762415805143
50,1,2,6,2,43.3907194296653,4.60928057033469,0.00179002323235149,0.00887471050688723,0.353973787107938,0.0149725037504287,138826.741942447,37392.6235854922
75,1,2,6,2,68.6286476528347,4.37135234716531,0.00157809983416354,0.00799952371267197,0.210770620974714,0.0235388214862773,2564930927.23008,799042029.749433
100,1,2,6,2,93.7325384926901,4.26746150730992,0.00142557653011065,0.0073259152573498,0.198809141176752,0.0240082188071526,2745167899.49847,910804465.88664
150,1,2,6,2,143.828361000384,4.17163899961564,0.00121202686390893,0.00633701128635308,0.178353115237017,0.0244837176055148,2225824610.08963,782586336.471197
200,1,2,6,2,193.873600121425,4.12639987857528,0.00107045462218863,0.00565768447129932,0.162823880661424,0.0247237326093851,1855769929.83971,670570459.29454
250,1,2,6,2,243.899958298575,4.1000417014251,0.000968618681885808,0.0051585029449531,0.150760211626423,0.0248684611966652,1668216590.33379,612478886.004646
50,1,3,9,2,39.3823801742686,7.61761982573141,0.000150129918501558,0.00137803460103623,0.376223336462967,0.00107744397952096,1525.03972194605,468.429370775121
75,1,3,9,2,65.086079144498,6.91392085550203,0.00015225879815493,0.00139060398542861,0.297678670342188,0.00164601501417488,28036034.0983506,7540805.45664155
100,1,3,9,2,90.3598853319022,6.64011466809782,0.000146335966812126,0.00133510127421535,0.299148747358096,0.00175392040330193,2733092646.1131,834444985.379579
150,1,3,9,2,140.598807739035,6.40119226096488,0.000131120549650213,0.0011972872100367,0.179383439806875,0.00259109844836386,2213754971.80312,754745908.613921
200,1,3,9,2,190.70764610378,6.29235389621965,0.000119012866667825,0.00108818628150636,0.167461698345762,0.00265732404006674,1900008291.39152,681114388.922362
250,1,3,9,2,240.769987635371,6.23001236462927,0.000109408136720459,0.00100163140798392,0.157184213344523,0.00269762081127506,1690663245.82856,623717164.188775
50,1,4,12,2,34.3578166916005,11.6421833083995,1.06953234886316e-05,0.000167496207830158,0.412382844382377,5.79890113283234e-05,88.7591053698348,34.0025470414132
75,1,4,12,2,61.1953303150592,9.8046696849408,1.33130698331112e-05,0.000203615560278437,0.335957285264275,0.000123875534368057,193029.32512846,60267.8837449115
100,1,4,12,2,86.7814388593306,9.21856114066937,1.41010524820573e-05,0.000213336944649332,0.260721711520545,0.000183054595177036,1908776788.21402,731137137.310589
150,1,4,12,2,137.257295305669,8.74270469433061,1.39082892111078e-05,0.000208373567260361,0.263840584882156,0.000205294021410592,2252812998.88504,714006730.004952
200,1,4,12,2,187.46507698538,8.53492301461984,1.31473836043028e-05,0.00019612423088001,0.25661282119112,0.000217093439525237,1896606695.62389,651569253.3214
250,1,4,12,2,237.581848475228,8.41815152477247,1.23427312948818e-05,0.000183690499306942,0.159464809351617,0.000300423908867858,1705491824.97134,612977358.342391
50,1,5,15,2,25,20,8.89700579960819e-07,2.19042442329725e-05,0.752887144409914,1.49293510003238e-06,20.4152293351556,17.2118905104968
75,1,5,15,2,56.7944947177034,13.2055052822966,1.01736285190673e-06,2.41572236865613e-05,0.331312841806824,9.02991560936069e-06,3761.39449590567,1431.56960287373
100,1,5,15,2,82.9436171968946,12.0563828031054,1.26477027863579e-06,2.95161018321875e-05,0.30088370900029,1.42081045731287e-05,31451384.9867435,12842590.8650742
150,1,5,15,2,133.788253360656,11.2117466393437,1.41491589776117e-06,3.24779184336286e-05,0.239169879160293,2.21529167646013e-05,2244192488.01895,892451008.194544
200,1,5,15,2,184.138617255817,10.8613827441827,1.41698138905945e-06,3.22686021286772e-05,0.23966670037033,2.42510306298927e-05,1901907249.34183,611541005.695014
250,1,5,15,2,234.331346231725,10.6686537682748,1.37704708290801e-06,3.12148368562009e-05,0.235081468205066,2.55799033048029e-05,1698531920.43028,583330104.775452
75,1,6,18,2,51.5367250374008,17.4632749625992,6.65504508226398e-08,2.29946019868569e-06,0.35249875409094,5.01048465082156e-07,224.985467102119,85.911728592762
100,1,6,18,2,78.7647603485372,15.2352396514628,1.02902762434774e-07,3.47931903691449e-06,0.312478473616804,1.08237946220434e-06,376968.711912165,148495.803806908
150,1,6,18,2,130.172158288996,13.8278417110041,1.37858064349952e-07,4.56363885377432e-06,0.288979789794218,1.84028979998011e-06,2297135138.14477,788106672.408226
200,1,6,18,2,180.719770663804,13.2802293361956,1.48315679445476e-07,4.8593251571602e-06,0.221590711535673,2.66824793528396e-06,1944341380.02116,777157560.544956
250,1,6,18,2,231.013760599293,12.9862394007069,1.50286807234544e-07,4.89388201370016e-06,0.221826442317697,2.88816736634472e-06,1675536640.27978,541270436.309961
75,1,7,21,2,44.295630140987,23.704369859013,4.0277362556046e-09,1.92231675766411e-07,0.500355726322781,1.61247164030584e-08,43.0937070296258,23.2748374707372
100,1,7,21,2,74.108875384557,18.891124615443,7.49288665698123e-09,3.4880710203212e-07,0.36331670054154,6.50966819627363e-08,9644.34685160024,3340.25529853653
150,1,7,21,2,126.383968515405,16.6160314845947,1.27085547890777e-08,5.77255648004021e-07,0.321595860706259,1.52825078652821e-07,2344273429.41419,876677843.096808
200,1,7,21,2,177.198512997452,15.8014870025476,1.50421625764558e-08,6.75030044126614e-07,0.272167975834928,2.30298893306468e-07,1977900206.99687,704639815.367966
250,1,7,21,2,227.623748520301,15.3762514796994,1.60085805840364e-08,7.13241595560275e-07,0.20752903483109,3.21704449091745e-07,1733152164.6621,689087689.47135
100,1,8,24,2,68.7156333832011,23.2843666167989,4.71916687886834e-10,2.9035170797057e-08,0.368093693791205,3.73976832948376e-09,569.943624082604,223.382458290147
150,1,8,24,2,122.390660630118,19.6093393698816,1.09951414893479e-09,6.58212946496014e-08,0.337417901094708,1.24227245200354e-08,1825674499.65722,697137285.331468
200,1,8,24,2,173.562877718661,18.4371222813387,1.46237512552008e-09,8.63667274311824e-08,0.242131513318895,2.43200400080965e-08,1991077766.09748,792117271.61705
250,1,8,24,2,224.155222844023,17.8447771559772,1.66275716421864e-09,9.74115147219463e-08,0.256370834006813,2.8480169350216e-08,1737113550.90236,627114539.96791
100,1,9,27,2,61.9392822227736,29.0607177772264,2.62427062700566e-11,2.06458783894715e-09,0.429855764079548,1.49312761581001e-10,87.2036527350061,41.3994276341877
150,1,9,27,2,118.147140522806,22.8528594771942,8.84866833993321e-11,6.75700815057574e-09,0.33769845326205,9.75359860274254e-10,94729041.7995667,35041696.4963121
200,1,9,27,2,169.798384908422,21.2016150915782,1.36572752801298e-10,1.0276085703158e-08,0.272373068011507,2.05093507028362e-09,1991933541.74305,840593557.722375
250,1,9,27,2,220.60119879402,20.3988012059796,1.67101745217613e-10,1.24627167872041e-08,0.232476842524638,3.06762520897952e-09,1756046431.90484,715009527.606036
100,1,10,30,2,50,40,1.69625678024162e-12,1.66101792406685e-10,0.736661595749446,3.30468358434555e-12,28.4949895551672,23.0395390656522
150,1,10,30,2,113.588989435407,26.4110105645933,6.5546751158138e-12,6.21599192728168e-10,0.323802568434692,7.3237899003449e-11,1975621.11821179,795416.988456816
200,1,10,30,2,165.887234393789,24.1127656062109,1.21623202755992e-11,1.13516593502993e-09,0.292351283289572,1.70411048214708e-10,2011180041.94568,867014511.081571
250,1,10,30,2,216.953597148327,23.0464028516734,1.62869246192173e-11,1.50579519337552e-09,0.266341157971942,2.67583977526903e-10,1765387838.45587,775698101.132666
25,1,4,6,4,18.26208734813,2.73791265186999,0.0417824864694532,0.0580620421895217,0.346136985763501,0.211665342755177,134.864151256524,31.4050437647975
50,1,4,6,4,43.712315177208,2.28768482279202,0.030417820014559,NA,0.198660063211732,0.32532591883576,11174172.2466481,3166410.99597111
75,1,4,6,4,68.8204141630923,2.17958583690773,0.0256079389889678,NA,0.178833312389351,0.327849402166038,3614825289.82381,1107908737.35778
100,1,4,6,4,93.8693797647189,2.13062023528114,0.022524314262607,NA,0.16348630092456,0.329113749164238,2910684757.51542,924087792.505543
150,1,4,6,4,143.915442605966,2.08455739403441,0.0186873131055254,NA,0.141829675352894,0.330379812424987,2393036087.16757,785295706.48335
200,1,4,6,4,193.937479641692,2.06252035830835,0.0163190378248658,NA,0.12712107541855,0.331013482825362,2084203802.8892,694854668.874796
250,1,4,6,4,243.950403058444,2.04959694155625,0.0146721125869918,NA,0.116308266128967,0.331393888360442,1818993994.78048,612088355.892927
25,1,5,7.5,4,16.1237243569579,3.87627564304205,0.0320952033638263,0.0446153456394725,0.369795700775696,0.135315083571513,50.4523927741056,16.4808418760928
50,1,5,7.5,4,42.0256241897666,2.97437581023336,0.0226683702285708,0.0353503454812265,0.254014872147153,0.200108053183551,778666.113099855,154664.550939641
75,1,5,7.5,4,67.2102468168128,2.78975318318718,0.0192365950766309,0.0312487166489982,0.237902361361553,0.203053397849275,3513869541.31519,782815515.986056
100,1,5,7.5,4,92.2911821679223,2.70881783207771,0.0169780973632959,0.0282524650890518,0.222368531080532,0.204528093339507,3021346840.32592,707673545.197755
150,1,5,7.5,4,142.365943062411,2.63405693758939,0.014127644597342,0.0241941510816719,0.197916995553595,0.206004000252936,2380591749.80293,584063458.83259
200,1,5,7.5,4,192.401264480512,2.59873551948847,0.0123529543851459,0.0215239906068448,0.18007693478868,0.206742376964985,2078215911.80161,521206424.999084
250,1,5,7.5,4,242.421849552115,2.57815044788543,0.0111138502224704,0.0195970483449984,0.166443756271812,0.207185531423652,1850956179.19893,470205509.057695
25,1,6,9,4,13.4051248379533,5.59487516204667,0.0275458864821087,0.0387702926608515,0.525151767922004,0.0702516581840358,26.4079445372864,14.7003000189892
50,1,6,9,4,40.2756668824971,3.72433311750293,0.0171546437693557,0.026608036477802,0.297551651867131,0.130288020454596,78177.429368104,20667.0530151644
75,1,6,9,4,65.568472765812,3.43152723418803,0.0146270316728908,0.0235186393957609,0.178146353403904,0.188511406703804,3150983791.11983,969875392.881657
100,1,6,9,4,90.692104549907,3.30789545009305,0.0130136411263716,0.0213522436094988,0.166296865366317,0.189962655946171,3118813181.22913,1022949001.87239
150,1,6,9,4,140.804069647078,3.19593035292171,0.010905832417765,0.018323570272194,0.147311620549827,0.191416112917199,2354102488.08601,817824011.415366
200,1,6,9,4,190.856273098819,3.1437269011815,0.00956647990106045,0.016300534229942,0.133457741993411,0.192143631598381,2049248980.72009,731274267.752841
250,1,6,9,4,240.88650049522,3.11349950477977,0.00862246577095086,0.0148328861198458,0.122918942245428,0.192580387087851,1855017852.92897,672333718.272571
50,1,7,10.5,4,38.4484512566783,4.55154874332171,0.0130404569721025,0.0201978393162481,0.328745705191073,0.0886697980198326,10934.3101506567,3340.93851721373
75,1,7,10.5,4,63.8914703552702,4.10852964472976,0.0113227852915755,0.0180927670767219,0.223161992662842,0.122212237692863,1018488259.99218,378725453.31059
100,1,7,10.5,4,89.0705297124666,3.92947028753343,0.0101572461506793,0.0165119087082416,0.213290892153726,0.123873341542691,3068902590.99685,775467340.21818
150,1,7,10.5,4,139.2292403619,3.77075963810017,0.008573379418678,0.014217702797051,0.193957183473559,0.125533621544156,2476448188.48382,675039317.148036
200,1,7,10.5,4,189.302209025432,3.69779097456785,0.00754468802641573,0.0126582449529536,0.178378870816256,0.126363300608125,2105983943.76377,594513936.713562
250,1,7,10.5,4,239.344176775944,3.65582322405575,0.00681249707596576,0.0115196244049838,0.165956560230883,0.126860926877203,1835079265.74764,528606795.796469
50,1,8,12,4,36.52417469626,5.47582530373998,0.0097166441468128,0.0150862934131599,0.253774577445388,0.0797638979274181,2092.0530582464,683.485261880052
75,1,8,12,4,62.1749019178793,4.82509808212066,0.00879820769307696,0.0140240882841547,0.262960574557158,0.0833312746635637,105280636.227265,30314473.586821
100,1,8,12,4,87.424630354416,4.57536964558404,0.00797993938362933,0.0129064188298596,0.257539492395432,0.0851080811349597,3087220915.02513,985986844.021524
150,1,8,12,4,137.640828326185,4.35917167381547,0.00677377837406849,0.0111425939688344,0.150911975041622,0.116621358567692,2477760486.8776,865526948.828034
200,1,8,12,4,187.738759529438,4.26124047056229,0.00599236581363586,0.00995317486616354,0.138505028115449,0.117444740163124,2089629690.7856,760213163.145777
250,1,8,12,4,237.794691660195,4.2053083398051,0.00542684410389825,0.00907244847116569,0.12858079217374,0.117938883556722,1787480019.02254,665566995.259031
50,1,9,13.5,4,34.4731886124821,6.52681138751788,0.00746520886153868,0.0116300093447786,0.355540534766669,0.0435539482499256,543.83834419424,182.830952008909
75,1,9,13.5,4,60.4135003237456,5.5864996762544,0.00683290047636142,0.0108956852079462,0.296525790851184,0.0585326225544543,10523313.9146237,3472664.46700727
100,1,9,13.5,4,85.7523291251575,5.24767087484253,0.00624603539437197,0.0100842115568807,0.203663245347029,0.0779402337834673,3142716485.25227,1174170759.09648
150,1,9,13.5,4,136.03815682486,4.96184317513958,0.00539933376264784,0.00884028919776791,0.190320490448007,0.0797044055006563,2442248196.08862,685848533.29074
200,1,9,13.5,4,186.165594356404,4.83440564359597,0.00480176900993574,0.00792605601093023,0.177359794221935,0.0805855293067338,2066253258.85192,610689100.032656
250,1,9,13.5,4,236.237850334279,4.76214966572086,0.00436148148456414,0.00723839858619253,0.166324682147456,0.0811137950784749,1871839958.29534,569548809.431723
50,1,10,15,4,32.2474487139159,7.75255128608411,0.00560265927287179,0.00878103412599565,0.354869348715619,0.0307658155648098,190.74035276608,66.3624538839696
75,1,10,15,4,58.6007662722764,6.39923372772363,0.00523349861436302,0.00836823322934205,0.235974921764344,0.0528545101558872,1277999.68018585,459290.670624239
100,1,10,15,4,84.0512483795333,5.94875162046672,0.00491844525609566,0.00794341561889909,0.238869778926433,0.0546475322176233,3084712793.9649,922807160.854786
150,1,10,15,4,134.420493633626,5.57950636637436,0.00431508929416628,0.00705084199285303,0.229597649496567,0.0564366849671563,2487617857.54571,848755373.912288
200,1,10,15,4,184.582364335845,5.41763566415541,0.00385125928441051,0.00633624281202478,0.141604046494319,0.0746977671424273,2111051544.43095,763032798.978677
250,1,10,15,4,234.673449411797,5.32655058820285,0.00351276194126969,0.00580550424511966,0.132660721476439,0.0752222010370513,1859561795.13803,694305692.181848
25,1,2,4,4,20.5691785736085,2.43082142639147,0.032528665918331,NA,0.260362658909787,0.269481238027263,659.609828237678,165.173953983805
50,1,2,4,4,45.8174242292714,2.18257577072857,0.0250569752986602,NA,0.23806264261387,0.276501218208089,342165034.813225,105900243.862484
75,1,2,4,4,70.8838624939084,2.11613750609161,0.0210750413563693,NA,0.214875359010841,0.278860314544974,3571418182.81848,1173218889.74123
100,1,2,4,4,95.9148164229596,2.0851835770404,0.0185278137971168,NA,0.197011958378599,0.280043380437657,2948791561.29271,995770188.982882
150,1,2,4,4,145.94442299442,2.05557700558019,0.0153627239402805,NA,0.171706960744454,0.281228772258514,2372633077.95721,822568793.372505
200,1,2,4,4,195.958754117408,2.04124588259191,0.0134111498361188,NA,0.154411808515084,0.281822335863595,2055514974.39797,721749108.49733
250,1,2,4,4,245.967208707915,2.03279129208541,0.0120547978456977,NA,0.141631314789509,0.282178750642324,1841530475.48838,651480991.716996
25,1,3,6,4,17.7823299831253,4.21767001687473,0.0133244398744399,0.0273094150040213,0.341468867157245,0.0741964744983095,70.7803828003814,27.1239577886197
50,1,3,6,4,43.5561711201316,3.44382887986842,0.0105291436571717,0.0238206822465103,0.224894339853428,0.123528997563101,3808080.38054236,1123280.86468432
75,1,3,6,4,68.7261363439071,3.27386365609286,0.00909247337649241,0.021355557128576,0.210332045428196,0.125879013012174,3642820214.7731,1200275081.07387
100,1,3,6,4,93.8017659699928,3.19823403000718,0.00808666356876069,0.0194348067240578,0.196229844835618,0.127061838235208,2900738233.51399,1003687826.15181
150,1,3,6,4,143.872224634439,3.1277753655606,0.00677591372512407,0.0167497867383611,0.174083486074425,0.128249731356607,2410009816.32998,872714291.103759
200,1,3,6,4,193.905712617222,3.09428738277775,0.00594348595697128,0.0149491337522478,0.157998228241616,0.128845544354641,2094817525.89183,775152586.372294
250,1,3,6,4,243.925288042006,3.07471195799447,0.00535675933588374,0.0136376683068665,0.145754599986854,0.12920362153259,1796104406.53857,673068561.264077
25,1,4,8,4,13.7015621187164,7.29843788128358,0.00602999575530985,0.0142659736268596,0.522204576750576,0.017174351461248,21.9879480194788,14.2729157238533
50,1,4,8,4,41.138357147217,4.86164285278295,0.00454679087028273,0.0113551025936231,0.326386282357736,0.0376207143168832,90304.4081095419,23461.1421430859
75,1,4,8,4,66.4879008646923,4.51209913530767,0.00410391727492862,0.0104885182863643,0.331018701297378,0.0397428777159828,3262426266.67338,1020735372.81027
100,1,4,8,4,91.6348484585428,4.36515154145714,0.00369884370659541,0.00959214312713413,0.193688010570991,0.058376600758182,3122585210.53101,1055764641.75264
150,1,4,8,4,141.767724987817,4.23227501218322,0.00316039576954275,0.00833905682754275,0.175606365262155,0.0594634938777772,2449162786.51114,888133005.490146
200,1,4,8,4,191.829632845919,4.17036715408081,0.00279732311782418,0.00745954069482456,0.161153406622645,0.0600102752604432,2087227937.60652,781962560.614622
250,1,4,8,4,241.86547017532,4.13452982467953,0.0025343199178204,0.00680775920615532,0.149682621991423,0.0603393840650768,1869009724.28753,713540487.743831
50,1,5,10,4,38.5078105935821,6.49218940641788,0.00187158199731713,0.0051590324582534,0.278010313130761,0.0171409133763494,4461.72703067044,1472.29412671168
75,1,5,10,4,64.1547594742265,5.8452405257735,0.00182832197407852,0.00509339793880096,0.299234113226716,0.0187324571064044,480293986.336594,137430781.458129
100,1,5,10,4,89.4076365356005,5.59236346439948,0.00171223764215333,0.00480480292428608,0.299049199849187,0.0195493683906094,3091472644.41911,992851708.625175
150,1,5,10,4,139.628607910488,5.37139208951224,0.00149678806744246,0.00424069868219774,0.175319810853968,0.0281747033553976,2449647659.49367,870072243.163127
200,1,5,10,4,189.729333728484,5.27066627151642,0.00134247006883494,0.00382618818874295,0.162956368263915,0.0286202626260234,2058251025.9847,765338638.430175
250,1,5,10,4,239.787041057399,5.21295894260101,0.00122549885088466,0.00350738828889203,0.152535580812751,0.028889190145924,1863788695.10956,711446406.7843
50,1,6,12,4,35.5646599662505,8.43534003374946,0.000740452232508677,0.00224049036031602,0.314159212476154,0.00569943931081507,452.448711745352,159.634047083515
75,1,6,12,4,61.7075357208256,7.29246427917442,0.000795157856093141,0.00240796591788949,0.26808993197728,0.00873676871077726,13128338.7620538,4912027.57030441
100,1,6,12,4,87.1123422402632,6.88765775973685,0.000779471033702812,0.00236453335135496,0.276200803634366,0.0093114848537964,3125103110.96244,932407275.926153
150,1,6,12,4,137.452272687814,6.54772731218571,0.000711184759698905,0.00216483182099637,0.271135961708259,0.00990342380921066,2500723282.70491,857120512.467157
200,1,6,12,4,187.603531939986,6.39646806001436,0.000646659159324198,0.00197366433312862,0.163308577746374,0.0138021059986732,2104965171.45937,767283441.250126
250,1,6,12,4,237.689238911837,6.31076108816343,0.00059623343374212,0.00182333573726228,0.1541961477758,0.0140028209476978,1827721699.83301,689822500.246564
50,1,7,14,4,32.0948100502085,10.9051899497915,0.000284032605263764,0.00093633170564401,0.396877939970605,0.00151744047401234,94.9819824534752,36.1722609399567
75,1,7,14,4,59.1197133741609,8.88028662583906,0.000337312242702935,0.00110400916808831,0.326632595034566,0.00306599186909117,507236.533295958,160253.051208269
100,1,7,14,4,84.7393776099978,8.26062239000222,0.000348022949513791,0.00113623889457938,0.253439288275535,0.00439119259043113,3063937943.83586,1193313320.58932
150,1,7,14,4,135.235782728386,7.76421727161421,0.000333980277094557,0.00108912420466453,0.256822081202409,0.00478899415594126,2479941093.07121,810511510.069989
200,1,7,14,4,185.450829113618,7.54917088638241,0.000311336527899287,0.00101539657912189,0.249819850395368,0.00499478145224103,2137144146.85443,756715123.739332
250,1,7,14,4,235.571249664409,7.42875033559069,0.000289834483056652,0.000945629933141303,0.154717826226695,0.00681218639206981,1866755396.23569,691191575.832959
50,1,8,16,4,27.4031242374328,14.5968757625672,0.000112174374076462,0.000399512341376381,0.542302102045211,0.000346024786851179,36.0245714691137,21.475754099366
75,1,8,16,4,56.3527897640529,10.6472102359471,0.000137154288658119,0.000481783171749046,0.363791649308604,0.00109272663454523,30878.8796920969,10753.390976699
100,1,8,16,4,82.2767142944341,9.72328570556589,0.000152663261881917,0.000533185155028777,0.317497452698139,0.00158609325634159,1210732967.90604,416875086.778607
150,1,8,16,4,132.975801729385,9.02419827061534,0.000155002359611616,0.000538870434185501,0.242483520833673,0.00230028479285152,2497813187.00612,1068145573.73588
200,1,8,16,4,183.269696917086,8.73030308291429,0.000148456848993224,0.000515206396991502,0.239771364689143,0.00243417358101303,2094854770.82997,715040952.940233
250,1,8,16,4,233.432201792903,8.56779820709727,0.000140608731939274,0.000487564475506363,0.2333670629701,0.00251662136254156,1886402617.01946,680993817.337983
75,1,9,18,4,53.3469899493758,12.6530100506242,5.3011010997682e-05,0.000198378719943229,0.378786319276927,0.00038706170112904,2974.40436084166,1048.25945914639
100,1,9,18,4,79.7089169661946,11.2910830338054,6.46058163737095e-05,0.000239816291522089,0.282107628830044,0.000728123900380454,65320067.8169159,25823736.5892979
150,1,9,18,4,130.668513360395,10.3314866396053,7.09250743822523e-05,0.000261386921447481,0.227877886536649,0.00109640594729347,2534027867.00065,1003522236.27717
200,1,9,18,4,181.058459546675,9.94154045332513,7.01680069913611e-05,0.000257782396391828,0.229599513339848,0.00118020529538059,2151384478.89066,703012813.695622
250,1,9,18,4,231.271160506695,9.72883949330495,6.76513506152195e-05,0.00024811051730261,0.225813671062494,0.00123238125119547,1892464035.47636,662538221.508644
75,1,10,20,4,50,15,1.9337852944489e-05,7.65493667348441e-05,0.372423295688479,0.000134345675106968,466.592551105342,159.09239227926
100,1,10,20,4,77.0156211871642,12.9843788128358,2.66588252700569e-05,0.000104500793229674,0.321941362278176,0.000263123692550019,3207410.3190874,1078070.46039905
150,1,10,20,4,128.309518948453,11.690481051547,3.2080882980659e-05,0.000124619889488914,0.290758359403904,0.000409362031802844,2553629566.26903,928831547.227454
200,1,10,20,4,178.815273071201,11.184726928799,3.28320588633111e-05,0.000127007028064709,0.21917586431329,0.000568955892911057,2144181378.50449,896671131.853815
